"rank" "feature_density_pos" "weighted_feature_density_pos" "feature_density_zero" 
0.80912 1.0856 1.0864 1.1677
0.80922 1.0576 1.0586 1.0640
0.80932 1.0957 1.0955 1.1866
0.80942 1.0471 1.0492 1.0947
0.80952 1.0133 1.0150 1.0069
0.80962 1.0147 1.0163 0.9810
0.80972 1.0225 1.0249 1.0009
0.80982 1.0628 1.0621 1.0712
0.80992 1.0891 1.0849 1.0534
0.81002 1.1185 1.1138 1.0651
0.81012 1.0133 1.0141 0.9840
0.81022 1.0505 1.0499 0.9814
0.81032 1.0391 1.0399 0.9900
0.81042 1.0405 1.0417 1.0267
0.81052 1.0402 1.0409 0.9855
0.81061 1.0487 1.0498 1.0271
0.81071 1.0547 1.0556 0.9934
0.81081 1.0568 1.0577 0.9754
0.81091 1.0676 1.0688 0.9822
0.81101 1.0825 1.0826 1.0745
0.81111 1.0800 1.0815 1.0339
0.81121 1.0690 1.0694 1.0715
0.81131 1.1183 1.1189 1.1485
0.81141 1.1074 1.1081 1.2136
0.81151 1.0690 1.0696 1.0300
0.81161 1.0670 1.0677 1.1475
0.81171 1.0681 1.0688 1.1335
0.81181 1.0522 1.0532 1.0950
0.81191 1.0540 1.0546 1.0756
0.81201 1.0495 1.0501 1.0695
0.81211 1.0498 1.0510 1.0720
0.81220 1.0523 1.0522 1.0764
0.81230 1.0645 1.0648 1.1515
0.81240 1.0790 1.0788 1.2326
0.81250 1.0874 1.0856 1.2549
0.81260 1.1190 1.1159 1.2086
0.81270 1.0942 1.0939 1.2341
0.81280 1.1271 1.1259 1.3230
0.81290 1.1033 1.1029 1.2572
0.81300 1.1065 1.1051 1.2590
0.81310 1.0343 1.0321 1.1646
0.81320 1.1081 1.1083 1.2531
0.81330 1.1148 1.1148 1.2569
0.81340 1.0429 1.0426 1.1707
0.81350 1.1186 1.1189 1.2581
0.81360 1.0496 1.0490 1.1671
0.81370 1.1578 1.1544 1.3381
0.81380 1.1455 1.1426 1.2657
0.81389 1.1253 1.1262 1.2572
0.81399 1.0747 1.0718 1.1714
0.81409 1.1021 1.0998 1.1674
0.81419 1.1000 1.0996 1.1315
0.81429 1.0662 1.0659 1.0243
0.81439 0.9751 0.9757 0.9483
0.81449 1.0544 1.0543 1.0325
0.81459 1.0396 1.0403 0.9954
0.81469 1.0489 1.0486 0.9822
0.81479 1.0333 1.0334 0.9723
0.81489 1.0525 1.0537 1.0403
0.81499 1.0845 1.0859 1.1623
0.81509 1.0741 1.0757 1.0870
0.81519 1.0721 1.0716 1.0391
0.81529 1.0714 1.0714 1.0105
0.81539 1.0120 1.0114 0.9576
0.81548 1.0862 1.0877 1.0082
0.81558 1.1066 1.1057 1.1266
0.81568 1.1050 1.1053 1.0342
0.81578 1.1207 1.1177 1.0652
0.81588 1.1420 1.1410 1.1870
0.81598 1.1195 1.1186 1.0603
0.81608 1.1295 1.1269 1.2037
0.81618 1.1455 1.1422 1.1626
0.81628 1.1389 1.1374 1.1731
0.81638 1.1635 1.1606 1.2185
0.81648 1.2001 1.1990 1.2537
0.81658 1.0460 1.0462 1.0480
0.81668 1.2077 1.2061 1.3034
0.81678 1.2280 1.2263 1.3565
0.81688 1.1382 1.1358 1.1490
0.81698 1.1473 1.1464 1.2870
0.81708 1.0743 1.0773 1.1679
0.81717 1.1437 1.1422 1.1477
0.81727 1.1559 1.1559 1.1784
0.81737 1.1444 1.1459 1.2334
0.81747 1.1398 1.1377 1.1440
0.81757 1.0983 1.0970 1.3386
0.81767 1.0505 1.0502 1.1519
0.81777 1.0914 1.0886 1.3281
0.81787 1.0979 1.0942 1.2190
0.81797 1.1523 1.1503 1.3458
0.81807 1.1206 1.1197 1.2584
0.81817 0.9561 0.9534 1.0772
0.81827 1.0195 1.0169 1.1221
0.81837 1.0579 1.0573 1.2531
0.81847 1.0301 1.0276 1.1374
0.81857 0.9705 0.9687 1.0790
0.81867 1.0586 1.0568 1.1519
0.81876 1.0336 1.0336 1.1199
0.81886 1.0736 1.0714 1.1672
0.81896 1.0598 1.0573 1.0987
0.81906 1.0429 1.0414 1.1364
0.81916 1.1171 1.1144 1.1009
0.81926 1.1533 1.1512 1.2552
0.81936 1.0444 1.0447 1.1188
0.81946 1.2088 1.2059 1.3305
0.81956 1.0478 1.0481 1.0241
0.81966 1.1338 1.1326 1.2573
0.81976 1.1240 1.1234 1.1777
0.81986 1.0766 1.0739 1.1400
0.81996 1.1015 1.0997 1.1633
0.82006 1.0147 1.0192 0.9573
0.82016 1.1417 1.1371 1.2900
0.82026 1.1256 1.1250 1.2110
0.82035 1.2067 1.2019 1.4517
0.82045 1.2334 1.2257 1.4570
0.82055 1.2401 1.2332 1.4645
0.82065 1.2361 1.2301 1.4580
0.82075 1.1841 1.1782 1.3573
0.82085 1.1863 1.1840 1.3574
0.82095 1.0516 1.0534 1.1584
0.82105 1.0169 1.0153 1.0517
0.82115 1.0211 1.0222 1.0411
0.82125 1.0366 1.0378 0.9948
0.82135 1.0603 1.0597 1.0403
0.82145 1.0559 1.0586 1.0004
0.82155 1.0839 1.0844 1.0336
0.82165 1.0969 1.0978 1.1003
0.82175 1.0552 1.0559 1.0460
0.82185 1.0283 1.0298 1.0813
0.82195 1.0294 1.0315 1.0694
0.82204 1.0439 1.0442 1.0922
0.82214 1.0316 1.0330 1.0846
0.82224 1.0325 1.0339 1.0868
0.82234 1.0346 1.0363 1.0654
0.82244 1.0271 1.0273 0.9930
0.82254 1.0306 1.0310 0.9810
0.82264 0.9679 0.9691 0.9453
0.82274 1.0396 1.0397 0.9894
0.82284 1.0435 1.0450 1.0058
0.82294 0.9742 0.9753 0.9900
0.82304 0.9658 0.9685 1.0039
0.82314 1.0030 1.0049 0.9933
0.82324 1.0130 1.0166 0.9946
0.82334 1.0876 1.0852 1.2379
0.82344 1.0595 1.0607 1.1800
0.82354 1.0616 1.0594 1.1580
0.82363 1.0697 1.0700 1.2385
0.82373 1.0823 1.0808 1.1575
0.82383 1.0718 1.0715 1.2371
0.82393 1.0400 1.0408 1.1509
0.82403 1.0811 1.0805 1.1506
0.82413 1.0719 1.0715 1.2389
0.82423 1.0718 1.0723 1.2359
0.82433 1.0793 1.0779 1.1073
0.82443 1.0729 1.0726 1.2382
0.82453 1.0739 1.0739 1.2455
0.82463 1.0760 1.0750 1.2406
0.82473 1.0647 1.0655 1.1580
0.82483 1.0780 1.0772 1.2373
0.82493 1.0490 1.0496 1.1665
0.82503 1.0778 1.0769 1.2385
0.82513 1.0778 1.0784 1.2338
0.82522 1.0680 1.0695 1.1631
0.82532 1.0813 1.0810 1.2380
0.82542 1.0811 1.0802 1.2397
0.82552 1.0828 1.0828 1.2504
0.82562 1.0826 1.0818 1.2445
0.82572 1.0852 1.0844 1.2397
0.82582 1.0860 1.0845 1.2389
0.82592 1.0504 1.0492 1.0780
0.82602 1.0898 1.0889 1.2377
0.82612 1.0921 1.0903 1.2528
0.82622 1.0901 1.0895 1.2454
0.82632 1.0931 1.0921 1.2407
0.82642 1.0981 1.0975 1.2540
0.82652 1.0704 1.0701 1.1129
0.82662 1.0853 1.0841 1.1182
0.82672 1.1034 1.1016 1.2115
0.82682 1.0892 1.0886 1.1749
0.82691 1.1048 1.1037 1.2579
0.82701 1.0670 1.0667 1.0402
0.82711 1.0986 1.0977 1.1241
0.82721 1.1131 1.1137 1.2552
0.82731 1.1130 1.1112 1.2624
0.82741 1.1048 1.1042 1.1267
0.82751 1.1263 1.1219 1.2707
0.82761 1.1335 1.1324 1.2079
0.82771 1.1243 1.1229 1.1743
0.82781 1.1440 1.1404 1.3074
0.82791 1.1458 1.1444 1.1648
0.82801 1.0381 1.0363 1.1177
0.82811 1.1776 1.1740 1.2636
0.82821 1.0817 1.0802 1.2031
0.82831 1.0405 1.0406 1.1158
0.82841 1.1078 1.1081 1.1752
0.82850 1.1269 1.1246 1.2422
0.82860 1.0980 1.0986 1.1331
0.82870 1.1534 1.1531 1.1980
0.82880 1.1652 1.1653 1.3192
0.82890 1.0988 1.0979 1.1290
0.82900 1.0697 1.0692 1.1484
0.82910 1.1449 1.1432 1.2274
0.82920 1.1365 1.1374 1.2283
0.82930 1.1059 1.1078 1.1408
0.82940 1.0696 1.0708 1.0873
0.82950 1.1314 1.1320 1.2713
0.82960 1.0708 1.0687 1.0916
0.82970 1.0931 1.0926 1.1160
0.82980 1.0585 1.0582 1.0937
0.82990 1.0501 1.0513 1.0775
0.83000 1.0763 1.0775 1.1569
0.83009 1.0387 1.0399 1.0094
0.83019 1.0652 1.0660 1.0678
0.83029 1.0582 1.0580 0.9850
0.83039 1.0574 1.0580 1.0468
0.83049 1.0799 1.0812 1.1274
0.83059 1.0921 1.0903 1.0217
0.83069 1.0838 1.0835 1.0144
0.83079 1.1645 1.1638 1.1969
0.83089 1.1653 1.1648 1.1621
0.83099 1.1066 1.1058 1.0144
0.83109 1.0763 1.0769 1.0219
0.83119 1.0550 1.0558 0.9209
0.83129 1.1758 1.1729 1.1965
0.83139 1.1075 1.1052 1.0568
0.83149 1.1623 1.1602 1.0634
0.83159 1.1629 1.1623 1.1909
0.83169 1.1737 1.1708 1.2812
0.83178 1.1494 1.1481 1.1697
0.83188 1.0607 1.0610 0.9559
0.83198 1.0904 1.0920 0.9117
0.83208 1.0982 1.0985 1.1360
0.83218 1.0839 1.0814 1.3993
0.83228 1.0927 1.0907 1.4079
0.83238 1.1266 1.1257 1.2872
0.83248 1.0899 1.0895 1.3020
0.83258 1.0550 1.0556 1.2392
0.83268 1.0586 1.0573 1.2421
0.83278 1.0588 1.0588 1.2437
0.83288 1.0597 1.0592 1.2355
0.83298 1.0412 1.0424 1.1597
0.83308 1.0600 1.0604 1.2400
0.83318 1.0072 1.0078 1.0670
0.83328 1.0621 1.0621 1.2448
0.83337 1.0993 1.1003 1.3151
0.83347 1.0148 1.0157 1.0812
0.83357 1.0670 1.0661 1.2376
0.83367 1.0370 1.0373 1.1670
0.83377 1.0234 1.0244 1.0810
0.83387 1.0466 1.0471 1.1141
0.83397 1.0692 1.0689 1.2380
0.83407 1.0174 1.0189 1.0414
0.83417 1.0523 1.0526 1.1201
0.83427 1.0543 1.0547 1.1015
0.83437 1.0629 1.0637 1.1210
0.83447 1.0270 1.0291 1.0877
0.83457 1.0716 1.0722 1.2325
0.83467 1.0732 1.0735 1.2290
0.83477 1.0748 1.0743 1.2461
0.83487 1.0316 1.0321 1.0826
0.83496 1.0778 1.0784 1.2359
0.83506 1.0466 1.0478 1.1666
0.83516 1.0775 1.0776 1.2406
0.83526 1.0687 1.0696 1.1537
0.83536 1.0487 1.0501 1.1656
0.83546 1.0818 1.0814 1.2416
0.83556 1.0423 1.0439 1.0954
0.83566 1.0818 1.0818 1.2376
0.83576 1.0750 1.0748 1.1822
0.83586 1.0929 1.0925 1.2301
0.83596 1.0891 1.0886 1.2521
0.83606 1.0853 1.0856 1.2380
0.83616 1.1038 1.1027 1.1671
0.83626 1.0947 1.0952 1.2677
0.83636 1.1279 1.1251 1.2740
0.83646 1.1292 1.1271 1.2576
0.83656 1.1132 1.1138 1.2680
0.83665 1.1162 1.1169 1.2584
0.83675 1.1464 1.1450 1.2804
0.83685 1.1212 1.1216 1.2576
0.83695 1.1075 1.1081 1.1722
0.83705 1.0597 1.0604 1.0702
0.83715 1.0950 1.0955 1.1141
0.83725 1.0604 1.0618 1.0697
0.83735 1.0616 1.0629 1.0686
0.83745 0.9897 0.9904 0.9774
0.83755 0.9816 0.9825 0.9411
0.83765 0.9865 0.9871 0.9408
0.83775 1.0626 1.0643 0.9819
0.83785 1.0495 1.0496 1.0003
0.83795 1.0583 1.0582 0.9916
0.83805 0.9999 1.0003 0.9814
0.83815 1.0603 1.0604 0.9952
0.83824 1.0459 1.0469 0.9409
0.83834 1.0591 1.0594 1.0324
0.83844 1.0685 1.0692 0.9949
0.83854 1.0624 1.0624 1.0058
0.83864 1.0856 1.0854 1.1045
0.83874 1.0792 1.0786 1.0051
0.83884 1.0691 1.0707 1.0327
0.83894 1.0915 1.0928 1.0456
0.83904 1.1219 1.1219 1.0752
0.83914 1.1039 1.1041 1.0928
0.83924 1.1159 1.1160 1.1413
0.83934 1.1804 1.1779 1.2499
0.83944 1.1521 1.1526 1.2501
0.83954 1.1147 1.1125 1.1623
0.83964 1.1545 1.1545 1.2079
0.83974 1.0655 1.0648 1.0357
0.83983 1.0568 1.0588 1.0111
0.83993 1.0812 1.0815 1.2557
0.84003 1.0826 1.0826 1.1857
0.84013 1.0955 1.0929 1.2328
0.84023 1.0478 1.0468 1.1470
0.84033 1.0589 1.0567 1.1431
0.84043 1.0910 1.0879 1.0970
0.84053 1.0896 1.0878 1.1894
0.84063 1.1234 1.1189 1.1027
0.84073 1.1896 1.1860 1.3297
0.84083 1.1519 1.1498 1.2188
0.84093 1.1446 1.1428 1.3004
0.84103 1.1804 1.1762 1.3125
0.84113 1.0851 1.0854 1.0589
0.84123 1.1095 1.1059 1.2239
0.84133 1.1273 1.1237 1.2558
0.84143 1.1493 1.1485 1.2406
0.84152 1.1503 1.1507 1.2442
0.84162 1.1204 1.1196 1.4153
0.84172 1.0846 1.0843 1.2608
0.84182 1.1362 1.1352 1.4315
0.84192 1.1227 1.1224 1.3457
0.84202 1.0952 1.0958 1.2615
0.84212 1.1482 1.1486 1.3484
0.84222 1.1383 1.1374 1.3671
0.84232 1.1555 1.1549 1.3488
0.84242 1.1311 1.1302 1.2534
0.84252 1.1128 1.1140 1.1911
0.84262 1.0739 1.0721 1.1583
0.84272 1.1593 1.1591 1.2723
0.84282 1.0754 1.0729 1.0897
0.84292 1.0505 1.0501 1.0064
0.84302 1.1132 1.1125 1.1359
0.84311 1.1308 1.1302 1.2903
0.84321 1.0687 1.0690 1.0060
0.84331 1.0091 1.0096 0.9972
0.84341 1.0702 1.0706 1.1387
0.84351 0.9915 0.9943 0.8668
0.84361 1.0225 1.0223 0.9859
0.84371 1.0562 1.0573 1.0592
0.84381 1.0897 1.0898 1.0789
0.84391 1.0232 1.0253 1.0793
0.84401 1.0421 1.0439 1.0337
0.84411 1.0688 1.0695 1.1548
0.84421 1.0639 1.0639 1.0420
0.84431 1.0682 1.0702 1.0400
0.84441 1.0964 1.0965 1.1443
0.84451 1.1186 1.1186 1.1357
0.84461 1.0805 1.0818 1.1496
0.84471 1.1029 1.1035 1.0759
0.84480 1.0874 1.0890 1.0334
0.84490 1.1093 1.1099 1.1659
0.84500 1.0830 1.0851 1.1554
0.84510 1.0990 1.0996 1.1359
0.84520 1.1277 1.1269 1.1656
0.84530 1.0457 1.0475 1.0784
0.84540 1.0492 1.0499 1.0647
0.84550 1.0684 1.0690 1.2485
0.84560 1.0616 1.0622 1.1521
0.84570 1.0741 1.0751 1.2370
0.84580 1.0766 1.0768 1.2479
0.84590 1.0776 1.0773 1.2527
0.84600 1.0807 1.0814 1.2551
0.84610 1.0829 1.0826 1.2415
0.84620 1.0882 1.0895 1.2594
0.84630 1.1141 1.1144 1.3557
0.84639 1.0771 1.0781 1.1677
0.84649 1.1319 1.1319 1.3575
0.84659 1.1093 1.1093 1.2566
0.84669 1.1111 1.1114 1.2554
0.84679 1.1047 1.1045 1.2260
0.84689 1.0748 1.0754 1.1314
0.84699 1.0757 1.0759 1.1255
0.84709 1.0895 1.0901 1.2073
0.84719 1.0834 1.0832 1.1338
0.84729 1.0868 1.0871 1.1302
0.84739 1.0826 1.0820 1.1193
0.84749 1.0807 1.0814 1.1189
0.84759 1.0111 1.0114 1.0190
0.84769 1.0841 1.0847 1.1152
0.84779 1.1373 1.1368 1.2546
0.84789 1.0478 1.0483 0.9942
0.84798 1.0172 1.0168 1.0264
0.84808 1.0945 1.0946 1.1300
0.84818 1.0949 1.0959 1.1284
0.84828 1.1452 1.1449 1.2635
0.84838 1.0761 1.0770 1.0800
0.84848 1.1051 1.1023 1.0991
0.84858 1.0448 1.0424 1.0655
0.84868 1.0949 1.0931 1.0327
0.84878 1.0589 1.0576 1.0307
0.84888 1.1467 1.1455 1.2019
0.84898 1.0697 1.0694 1.0598
0.84908 1.0782 1.0779 1.0297
0.84918 1.1087 1.1087 1.0567
0.84928 1.1643 1.1629 1.1915
0.84938 1.0804 1.0801 1.0066
0.84948 1.0394 1.0414 0.8558
0.84958 1.1188 1.1180 1.0471
0.84967 1.0616 1.0644 0.9481
0.84977 1.1128 1.1128 1.0160
0.84987 1.1295 1.1298 1.0974
0.84997 1.1630 1.1633 1.0690
0.85007 1.0797 1.0793 1.0316
0.85017 1.1141 1.1146 1.0562
0.85027 1.0969 1.0982 1.1144
0.85037 1.0841 1.0866 1.0961
0.85047 1.1075 1.1059 1.0345
0.85057 1.1341 1.1319 1.0349
0.85067 1.1309 1.1297 1.0880
0.85077 1.1481 1.1463 1.0958
0.85087 1.2281 1.2248 1.3626
0.85097 1.1999 1.1962 1.3500
0.85107 1.1573 1.1576 1.1789
0.85117 1.1704 1.1724 1.1118
0.85126 1.1728 1.1731 1.1725
0.85136 1.0154 1.0187 0.8961
0.85146 1.0295 1.0283 0.9439
0.85156 1.0390 1.0409 1.1010
0.85166 1.0721 1.0717 1.2611
0.85176 1.0753 1.0756 1.2567
0.85186 1.0749 1.0742 1.3207
0.85196 1.0139 1.0132 1.1431
0.85206 1.0141 1.0165 1.1016
0.85216 1.0387 1.0391 1.1821
0.85226 1.0405 1.0430 1.1796
0.85236 1.0504 1.0487 1.1210
0.85246 1.0138 1.0156 1.0376
0.85256 1.0084 1.0094 0.9349
0.85266 1.0632 1.0643 1.1268
0.85276 1.0379 1.0402 1.1086
0.85285 1.0707 1.0709 1.1256
0.85295 1.0723 1.0724 1.1170
0.85305 1.0582 1.0588 1.1265
0.85315 1.0871 1.0864 1.1257
0.85325 1.0816 1.0826 1.1212
0.85335 1.0504 1.0501 0.9970
0.85345 1.1105 1.1105 1.1701
0.85355 1.0378 1.0393 1.0259
0.85365 1.1446 1.1437 1.2464
0.85375 1.0511 1.0534 1.0516
0.85385 1.0606 1.0607 1.0283
0.85395 1.1722 1.1719 1.3563
0.85405 1.0798 1.0804 1.1336
0.85415 1.0818 1.0824 1.1280
0.85425 1.0858 1.0862 1.1207
0.85435 1.1559 1.1539 1.2812
0.85445 1.1222 1.1215 1.2573
0.85454 1.1380 1.1383 1.2542
0.85464 1.1650 1.1657 1.3563
0.85474 1.1345 1.1354 1.2464
0.85484 1.1022 1.1022 1.2467
0.85494 1.0564 1.0583 1.0072
0.85504 1.1643 1.1641 1.2343
0.85514 1.1443 1.1419 1.1353
0.85524 1.1301 1.1299 1.1340
0.85534 1.0685 1.0696 0.9699
0.85544 1.1785 1.1752 1.2124
0.85554 1.0717 1.0735 1.0700
0.85564 1.0866 1.0881 1.0758
0.85574 1.0684 1.0705 1.0388
0.85584 1.0556 1.0552 0.9984
0.85594 1.0736 1.0750 1.0034
0.85604 1.0862 1.0866 0.9976
0.85613 1.1855 1.1842 1.2004
0.85623 1.0934 1.0937 1.0829
0.85633 1.0961 1.0974 1.1018
0.85643 1.0471 1.0487 1.0346
0.85653 1.0480 1.0493 1.0325
0.85663 1.0390 1.0402 1.0009
0.85673 1.0664 1.0667 1.0034
0.85683 1.0598 1.0606 1.0286
0.85693 1.0438 1.0448 0.9882
0.85703 1.0471 1.0472 1.0093
0.85713 1.0667 1.0680 1.0432
0.85723 1.0552 1.0558 1.0072
0.85733 1.0582 1.0585 1.0075
0.85743 1.1258 1.1236 1.1149
0.85753 1.1496 1.1476 1.1896
0.85763 1.1333 1.1333 1.1789
0.85772 1.1605 1.1588 1.3515
0.85782 1.1013 1.1015 1.1796
0.85792 1.1503 1.1509 1.1813
0.85802 1.1957 1.1935 1.2472
0.85812 1.1095 1.1102 1.1884
0.85822 1.1920 1.1914 1.1971
0.85832 1.1156 1.1156 1.1923
0.85842 1.0652 1.0646 1.4374
0.85852 1.1182 1.1168 1.3259
0.85862 1.0610 1.0604 1.2013
0.85872 1.0454 1.0445 1.1699
0.85882 1.0340 1.0346 1.2596
0.85892 0.9316 0.9313 1.0768
0.85902 1.0168 1.0174 1.1081
0.85912 1.0280 1.0288 1.1138
0.85922 1.1251 1.1243 1.2512
0.85932 1.0061 1.0067 1.0940
0.85941 1.0187 1.0195 1.1056
0.85951 1.0424 1.0432 1.2070
0.85961 1.0648 1.0655 1.3502
0.85971 1.0568 1.0598 1.2609
0.85981 1.0727 1.0732 1.2525
0.85991 1.0821 1.0799 1.2409
0.86001 1.1050 1.1026 1.2521
0.86011 1.0977 1.0955 1.3405
0.86021 1.1042 1.1029 1.2467
0.86031 1.1207 1.1169 1.2392
0.86041 1.1978 1.1921 1.4384
0.86051 1.2061 1.2005 1.4522
0.86061 1.2104 1.2053 1.4582
0.86071 1.1392 1.1339 1.2834
0.86081 1.1214 1.1196 1.1430
0.86091 1.1299 1.1279 1.2953
0.86100 1.0465 1.0463 1.1240
0.86110 1.0174 1.0199 1.1131
0.86120 1.0851 1.0851 1.1894
0.86130 1.0333 1.0346 1.1098
0.86140 1.0998 1.0982 1.2620
0.86150 1.1185 1.1168 1.3551
0.86160 1.0998 1.0988 1.2725
0.86170 1.0580 1.0591 1.2534
0.86180 1.0399 1.0418 1.1559
0.86190 1.1216 1.1200 1.3499
0.86200 1.0600 1.0607 1.2376
0.86210 1.0441 1.0454 1.1587
0.86220 1.0633 1.0637 1.2530
0.86230 1.0632 1.0638 1.2421
0.86240 1.0660 1.0669 1.2388
0.86250 1.0454 1.0459 1.0938
0.86260 1.0718 1.0715 1.2493
0.86269 1.1433 1.1412 1.3350
0.86279 1.0733 1.0727 1.2629
0.86289 1.1190 1.1177 1.1992
0.86299 1.0747 1.0748 1.2374
0.86309 1.0760 1.0767 1.2567
0.86319 1.0790 1.0798 1.2482
0.86329 1.1193 1.1186 1.2531
0.86339 1.0820 1.0832 1.2386
0.86349 1.0498 1.0507 1.1343
0.86359 1.0484 1.0487 1.1401
0.86369 1.0517 1.0529 1.1243
0.86379 1.0508 1.0517 1.1290
0.86389 1.0574 1.0573 1.1377
0.86399 1.0568 1.0567 1.1254
0.86409 1.0295 1.0309 0.9967
0.86419 1.1302 1.1274 1.2379
0.86428 1.0666 1.0642 1.1305
0.86438 1.0644 1.0650 1.1151
0.86448 1.0672 1.0672 1.1266
0.86458 1.0742 1.0727 1.1337
0.86468 1.0948 1.0955 1.2479
0.86478 1.0802 1.0812 1.1374
0.86488 1.0580 1.0589 1.0006
0.86498 1.0796 1.0808 1.1292
0.86508 1.1264 1.1242 1.1281
0.86518 1.0858 1.0868 1.1239
0.86528 1.0896 1.0902 1.1277
0.86538 1.0762 1.0771 0.9508
0.86548 1.0700 1.0713 1.0016
0.86558 1.0915 1.0927 1.1317
0.86568 1.1066 1.1069 1.1415
0.86578 1.1642 1.1618 1.2767
0.86587 1.0731 1.0746 0.9940
0.86597 1.0960 1.0972 1.1398
0.86607 1.1063 1.1055 1.1802
0.86617 1.1359 1.1375 1.2626
0.86627 1.1148 1.1156 1.1293
0.86637 1.1395 1.1393 1.2656
0.86647 1.1428 1.1419 1.1679
0.86657 1.1384 1.1380 1.2626
0.86667 1.1831 1.1825 1.3673
0.86677 1.1667 1.1662 1.2488
0.86687 1.1354 1.1366 1.2103
0.86697 1.1493 1.1484 1.2278
0.86707 1.2149 1.2122 1.4037
0.86717 1.1542 1.1532 1.2106
0.86727 1.1732 1.1728 1.2845
0.86737 1.1927 1.1909 1.3323
0.86747 1.1671 1.1660 1.2166
0.86756 1.1292 1.1323 1.1863
0.86766 1.2151 1.2134 1.3232
0.86776 1.2137 1.2122 1.3588
0.86786 1.1819 1.1803 1.1836
0.86796 1.1848 1.1851 1.2609
0.86806 1.2166 1.2137 1.2274
0.86816 1.1126 1.1108 1.2193
0.86826 1.0208 1.0198 0.9792
0.86836 1.0792 1.0781 0.9994
0.86846 1.1394 1.1401 1.0983
0.86856 1.0642 1.0649 1.0060
0.86866 1.0187 1.0186 0.9529
0.86876 0.9090 0.9106 0.8377
0.86886 0.9976 0.9994 0.9209
0.86896 0.9846 0.9849 0.9178
0.86906 0.9150 0.9176 0.8351
0.86915 0.9229 0.9232 0.8305
0.86925 0.9294 0.9302 0.8134
0.86935 0.9879 0.9897 0.8578
0.86945 1.0088 1.0102 0.9613
0.86955 1.0214 1.0220 0.9025
0.86965 1.0100 1.0120 0.9825
0.86975 1.0250 1.0262 1.0022
0.86985 1.0201 1.0216 1.0418
0.86995 1.0408 1.0411 1.2178
0.87005 1.0366 1.0378 1.1117
0.87015 1.0397 1.0396 1.1232
0.87025 1.0412 1.0429 1.1357
0.87035 1.0412 1.0421 1.1216
0.87045 1.0559 1.0577 1.1596
0.87055 1.0574 1.0574 1.1232
0.87065 1.0438 1.0445 1.0826
0.87074 1.0600 1.0607 1.1229
0.87084 1.0768 1.0759 1.1540
0.87094 1.0778 1.0767 1.1662
0.87104 1.0619 1.0625 1.2155
0.87114 1.0834 1.0831 1.0348
0.87124 1.0547 1.0562 1.1207
0.87134 1.0859 1.0847 1.1657
0.87144 1.0661 1.0649 1.2140
0.87154 1.0868 1.0861 1.1623
0.87164 1.0889 1.0895 1.0507
0.87174 1.0999 1.0999 1.1845
0.87184 1.0736 1.0740 1.2464
0.87194 1.1024 1.1020 1.1302
0.87204 1.0680 1.0682 1.1374
0.87214 1.1164 1.1155 1.1684
0.87224 1.0763 1.0757 1.2295
0.87234 1.1447 1.1419 1.1975
0.87243 1.0803 1.0817 1.1682
0.87253 1.0771 1.0768 1.1954
0.87263 1.1219 1.1237 1.1252
0.87273 1.1256 1.1241 1.2620
0.87283 1.1095 1.1080 1.2020
0.87293 1.0766 1.0776 1.1314
0.87303 1.0934 1.0946 1.1167
0.87313 1.1280 1.1262 1.2513
0.87323 1.0696 1.0705 1.1327
0.87333 1.1278 1.1268 1.2542
0.87343 1.0844 1.0859 1.2501
0.87353 1.0821 1.0838 1.1307
0.87363 1.1384 1.1362 1.2773
0.87373 1.0983 1.0983 1.2666
0.87383 1.0787 1.0801 1.1281
0.87393 1.1084 1.1070 1.2641
0.87402 1.1377 1.1369 1.3233
0.87412 1.1875 1.1819 1.2645
0.87422 1.1383 1.1376 1.2795
0.87432 1.1171 1.1165 1.1654
0.87442 1.1578 1.1563 1.2576
0.87452 1.1662 1.1654 1.2593
0.87462 1.2077 1.2058 1.2855
0.87472 1.2214 1.2199 1.3688
0.87482 1.1388 1.1365 1.2446
0.87492 1.1467 1.1443 1.0900
0.87502 1.1325 1.1323 1.1881
0.87512 1.1783 1.1782 1.3082
0.87522 1.0547 1.0561 1.0160
0.87532 1.1788 1.1743 1.3439
0.87542 1.1329 1.1317 1.3372
0.87552 1.1336 1.1293 1.2722
0.87561 1.1849 1.1797 1.3541
0.87571 1.1326 1.1322 1.3010
0.87581 1.1830 1.1791 1.3632
0.87591 1.2038 1.1989 1.3834
0.87601 1.2512 1.2458 1.3649
0.87611 1.2208 1.2161 1.4305
0.87621 1.2242 1.2188 1.4507
0.87631 1.0205 1.0205 1.0148
0.87641 1.0919 1.0901 1.1519
0.87651 1.1015 1.1022 1.1006
0.87661 1.0541 1.0573 1.1204
0.87671 1.1102 1.1082 1.4376
0.87681 1.0516 1.0532 1.1386
0.87691 1.0671 1.0674 1.1649
0.87701 1.0817 1.0787 1.3155
0.87711 1.0480 1.0442 1.1873
0.87721 1.0561 1.0570 1.2029
0.87730 1.0346 1.0351 1.1261
0.87740 1.0886 1.0895 1.1781
0.87750 1.0601 1.0610 1.2113
0.87760 1.0546 1.0532 1.1670
0.87770 0.9774 0.9753 1.0420
0.87780 1.0397 1.0412 1.1135
0.87790 1.0427 1.0438 1.1273
0.87800 0.9930 0.9945 1.0668
0.87810 1.0490 1.0486 1.1279
0.87820 1.0474 1.0484 1.1335
0.87830 1.0505 1.0517 1.1291
0.87840 0.9592 0.9603 0.9412
