"rank" "feature_density_pos" "weighted_feature_density_pos" "feature_density_zero" 
0.51136 0.8176 0.8176 0.7780
0.51145 0.8189 0.8189 0.7734
0.51155 0.8218 0.8218 0.8572
0.51165 0.8236 0.8236 0.7996
0.51175 0.8249 0.8249 0.7866
0.51185 0.8290 0.8290 0.7774
0.51195 0.8309 0.8309 0.8429
0.51205 0.8338 0.8338 0.7690
0.51215 0.8327 0.8327 0.8207
0.51225 0.8344 0.8344 0.8380
0.51235 0.8351 0.8351 0.8315
0.51245 0.8374 0.8374 0.9334
0.51255 0.8387 0.8387 0.8273
0.51265 0.8404 0.8404 0.8380
0.51275 0.8405 0.8405 0.7764
0.51285 0.8428 0.8428 0.7852
0.51295 0.8441 0.8441 0.7794
0.51304 0.8776 0.8776 1.0486
0.51314 0.9184 0.9184 1.2178
0.51324 0.9257 0.9257 0.9200
0.51334 0.9844 0.9844 0.9970
0.51344 1.0048 1.0048 0.9910
0.51354 1.0174 1.0174 0.9931
0.51364 1.0785 1.0785 1.0543
0.51374 1.0246 1.0246 0.9949
0.51384 1.0222 1.0222 1.0369
0.51394 1.0324 1.0324 1.0036
0.51404 1.0390 1.0390 1.0138
0.51414 1.1098 1.1098 1.0387
0.51424 1.0486 1.0486 1.0066
0.51434 1.0636 1.0636 0.9886
0.51444 1.1337 1.1337 1.0794
0.51454 1.0660 1.0660 0.9748
0.51463 1.1440 1.1440 1.0483
0.51473 1.0845 1.0845 0.9859
0.51483 1.1692 1.1692 1.0225
0.51493 0.9376 0.9376 0.8801
0.51503 0.8662 0.8662 0.8296
0.51513 0.8759 0.8759 0.9152
0.51523 0.8812 0.8812 0.8935
0.51533 0.9011 0.9011 0.8918
0.51543 0.9136 0.9136 1.0102
0.51553 0.9197 0.9197 0.9176
0.51563 0.9304 0.9304 1.0291
0.51573 0.9430 0.9430 0.8561
0.51583 0.9604 0.9604 0.8479
0.51593 0.9808 0.9808 1.0632
0.51603 1.0348 1.0348 0.9586
0.51613 1.0474 1.0474 1.0375
0.51623 1.0647 1.0647 1.0390
0.51632 1.0792 1.0792 1.0240
0.51642 1.0815 1.0815 1.0414
0.51652 1.0912 1.0912 1.0246
0.51662 1.0905 1.0905 1.0219
0.51672 1.0864 1.0864 1.0369
0.51682 1.0983 1.0983 1.0444
0.51692 1.1014 1.1014 1.0459
0.51702 1.1067 1.1067 1.0426
0.51712 1.1002 1.1002 1.0357
0.51722 1.1079 1.1079 1.0318
0.51732 1.0978 1.0978 1.0291
0.51742 1.1067 1.1067 1.0279
0.51752 1.1098 1.1098 1.0408
0.51762 1.1050 1.1050 1.0336
0.51772 1.1163 1.1163 1.0285
0.51782 1.1122 1.1122 1.0261
0.51791 1.1181 1.1181 1.0240
0.51801 1.1098 1.1098 1.0324
0.51811 1.1265 1.1265 1.0300
0.51821 1.1218 1.1218 1.0312
0.51831 1.1121 1.1121 1.0162
0.51841 1.1368 1.1368 1.0312
0.51851 1.1223 1.1223 1.0156
0.51861 1.1434 1.1434 1.0267
0.51871 1.1427 1.1427 1.0306
0.51881 1.1542 1.1542 1.0264
0.51891 1.1595 1.1595 1.0219
0.51901 1.1548 1.1548 1.0282
0.51911 1.0762 1.0762 1.0327
0.51921 0.8339 0.8339 0.9904
0.51931 0.8362 0.8362 0.9961
0.51941 0.8393 0.8393 0.9371
0.51951 1.1428 1.1428 1.0279
0.51960 1.1493 1.1493 1.0240
0.51970 1.1536 1.1536 1.0177
0.51980 1.1583 1.1583 1.0231
0.51990 1.1632 1.1632 1.0174
0.52000 1.1631 1.1631 1.0162
0.52010 1.1656 1.1656 1.0186
0.52020 1.1679 1.1679 1.0189
0.52030 1.1692 1.1692 1.0180
0.52040 1.1709 1.1709 1.0195
0.52050 1.1716 1.1716 1.0192
0.52060 0.9832 0.9832 1.2783
0.52070 0.9964 0.9964 1.2146
0.52080 1.0606 1.0606 1.0738
0.52090 1.0761 1.0761 1.0462
0.52100 1.0750 1.0750 1.0660
0.52110 1.0719 1.0719 1.0665
0.52119 1.0114 1.0114 0.9967
0.52129 1.0060 1.0060 0.9976
0.52139 1.0738 1.0738 1.0786
0.52149 1.0054 1.0054 0.9973
0.52159 1.0156 1.0156 0.9736
0.52169 1.0090 1.0090 1.0024
0.52179 1.0150 1.0150 0.9898
0.52189 1.0198 1.0198 0.9880
0.52199 1.0186 1.0186 0.9931
0.52209 1.0318 1.0318 1.0183
0.52219 1.0312 1.0312 1.0159
0.52229 1.0348 1.0348 1.0249
0.52239 1.0971 1.0971 1.0381
0.52249 1.0258 1.0258 1.1038
0.52259 1.0306 1.0306 0.9859
0.52269 1.0270 1.0270 0.9988
0.52278 1.0432 1.0432 1.0854
0.52288 1.1062 1.1062 1.0561
0.52298 1.0336 1.0336 1.0024
0.52308 1.0498 1.0498 0.9829
0.52318 1.0522 1.0522 1.0210
0.52328 1.1344 1.1344 1.0327
0.52338 1.0618 1.0618 1.0186
0.52348 1.1488 1.1488 1.0573
0.52358 1.0720 1.0720 0.9613
0.52368 1.1493 1.1493 1.0534
0.52378 1.0786 1.0786 0.9736
0.52388 1.1745 1.1745 1.0258
0.52398 1.0060 1.0060 0.8971
0.52408 0.8273 0.8273 0.7971
0.52418 0.8302 0.8302 0.8200
0.52428 0.8285 0.8285 0.7695
0.52438 0.8326 0.8326 0.7720
0.52447 0.8327 0.8327 0.7863
0.52457 0.8344 0.8344 0.8353
0.52467 0.8351 0.8351 0.7773
0.52477 0.8356 0.8356 0.7699
0.52487 0.8369 0.8369 0.8267
0.52497 0.8380 0.8380 0.7804
0.52507 0.8386 0.8386 0.9319
0.52517 0.8393 0.8393 0.7770
0.52527 0.8404 0.8404 0.9883
0.52537 0.8393 0.8393 0.8864
0.52547 0.8410 0.8410 0.9337
0.52557 0.8417 0.8417 0.7764
0.52567 0.8422 0.8422 0.8290
0.52577 0.8435 0.8435 0.8288
0.52587 0.8440 0.8440 0.7795
0.52597 0.8453 0.8453 0.7827
0.52606 0.8482 0.8482 0.8449
0.52616 0.8489 0.8489 0.7758
0.52626 0.8518 0.8518 0.7828
0.52636 0.8549 0.8549 0.7851
0.52646 0.8590 0.8590 0.7966
0.52656 0.8632 0.8632 0.8377
0.52666 0.8705 0.8705 0.7947
0.52676 0.9136 0.9136 0.9475
0.52686 0.9341 0.9341 1.1136
0.52696 0.9400 0.9400 1.0453
0.52706 0.9544 0.9544 0.9718
0.52716 0.9784 0.9784 1.2298
0.52726 0.9760 0.9760 1.1637
0.52736 1.0534 1.0534 1.0729
0.52746 1.0821 1.0821 1.0588
0.52756 1.0948 1.0948 1.0450
0.52765 1.0743 1.0743 1.0525
0.52775 1.0606 1.0606 1.0468
0.52785 1.1007 1.1007 1.0854
0.52795 1.0702 1.0702 1.0333
0.52805 1.0906 1.0906 1.0582
0.52815 1.0899 1.0899 1.0471
0.52825 1.1062 1.1062 1.0459
0.52835 1.0995 1.0995 1.0495
0.52845 1.1074 1.1074 1.0393
0.52855 1.1193 1.1193 1.0243
0.52865 1.1014 1.1014 1.0387
0.52875 1.1205 1.1205 1.0276
0.52885 1.0450 1.0450 1.0315
0.52895 1.1175 1.1175 1.0456
0.52905 1.0510 1.0510 0.9667
0.52915 1.1277 1.1277 1.0480
0.52925 1.0450 1.0450 0.9679
0.52934 1.1283 1.1283 1.0288
0.52944 1.0636 1.0636 0.9766
0.52954 1.0570 1.0570 0.9805
0.52964 1.1583 1.1583 1.0306
0.52974 1.0726 1.0726 1.0195
0.52984 1.0552 1.0552 0.9655
0.52994 1.0354 1.0354 0.9736
0.53004 1.0408 1.0408 0.9754
0.53014 1.0450 1.0450 0.9952
0.53024 1.0516 1.0516 0.9757
0.53034 1.0450 1.0450 0.9736
0.53044 1.0384 1.0384 0.9760
0.53054 1.0396 1.0396 0.9724
0.53064 1.0402 1.0402 0.9736
0.53074 1.0426 1.0426 0.9634
0.53084 1.0348 1.0348 0.9691
0.53093 1.0378 1.0378 0.9631
0.53103 1.0420 1.0420 1.0156
0.53113 1.0306 1.0306 0.9742
0.53123 1.0474 1.0474 0.9664
0.53133 1.1277 1.1277 1.0303
0.53143 1.0414 1.0414 1.0273
0.53153 1.0570 1.0570 0.9766
0.53163 1.0552 1.0552 1.0162
0.53173 1.0618 1.0618 0.9565
0.53183 1.1314 1.1314 1.0186
0.53193 1.0773 1.0773 0.9760
0.53203 1.0822 1.0822 0.9802
0.53213 1.0839 1.0839 0.9691
0.53223 1.1704 1.1704 1.0297
0.53233 1.0845 1.0845 0.9658
0.53243 0.9202 0.9202 0.8665
0.53252 0.8380 0.8380 0.7951
0.53262 0.8381 0.8381 0.9424
0.53272 0.8410 0.8410 0.7777
0.53282 0.8417 0.8417 0.8915
0.53292 0.8446 0.8446 0.8899
0.53302 0.8465 0.8465 0.7809
0.53312 0.8494 0.8494 0.7813
0.53322 0.8531 0.8531 0.7845
0.53332 0.8584 0.8584 0.7843
0.53342 0.8633 0.8633 0.8118
0.53352 0.8698 0.8698 0.8179
0.53362 0.8789 0.8789 0.9005
0.53372 0.8968 0.8968 0.9628
0.53382 0.9047 0.9047 0.9556
0.53392 0.9250 0.9250 0.9238
0.53402 0.9352 0.9352 0.9091
0.53412 0.9490 0.9490 0.8456
0.53421 0.9574 0.9574 0.8425
0.53431 0.9772 0.9772 1.1133
0.53441 0.9850 0.9850 1.1653
0.53451 0.8897 0.8897 1.0495
0.53461 0.8398 0.8398 0.9961
0.53471 0.8909 0.8909 1.1820
0.53481 0.9730 0.9730 1.1101
0.53491 1.0144 1.0144 1.0471
0.53501 1.0234 1.0234 1.0444
0.53511 1.0276 1.0276 1.0501
0.53521 1.0168 1.0168 1.0558
0.53531 1.0168 1.0168 1.0549
0.53541 1.0204 1.0204 1.0420
0.53551 1.0216 1.0216 1.0480
0.53561 1.0821 1.0821 1.0806
0.53571 1.1254 1.1254 1.0369
0.53580 1.1391 1.1391 1.0330
0.53590 1.1302 1.1302 1.0225
0.53600 1.1307 1.1307 1.0204
0.53610 1.1296 1.1296 1.0360
0.53620 1.1313 1.1313 1.0231
0.53630 1.1314 1.1314 1.0249
0.53640 1.1367 1.1367 1.0384
0.53650 1.1332 1.1332 1.0408
0.53660 1.1475 1.1475 1.0219
0.53670 1.1380 1.1380 1.0258
0.53680 1.1415 1.1415 1.0255
0.53690 1.1542 1.1542 1.0270
0.53700 1.1302 1.1302 1.0465
0.53710 1.1451 1.1451 1.0297
0.53720 1.1470 1.1470 1.0582
0.53730 1.1535 1.1535 1.0297
0.53740 1.1644 1.1644 1.0324
0.53749 1.1517 1.1517 1.0195
0.53759 1.1530 1.1530 1.0357
0.53769 1.1529 1.1529 1.0246
0.53779 1.1716 1.1716 1.0216
0.53789 1.1595 1.1595 1.0345
0.53799 1.1626 1.1626 1.0294
0.53809 1.1397 1.1397 1.0369
0.53819 1.1440 1.1440 1.0336
0.53829 1.1451 1.1451 1.0348
0.53839 1.1470 1.1470 1.0306
0.53849 1.1482 1.1482 1.0327
0.53859 1.1529 1.1529 1.0378
0.53869 1.1662 1.1662 1.0639
0.53879 1.1739 1.1739 1.0360
0.53889 1.1842 1.1842 1.0243
0.53899 1.0096 1.0096 0.9553
0.53908 0.8212 0.8212 0.7783
0.53918 0.8225 0.8225 0.8267
0.53928 0.8254 0.8254 0.8764
0.53938 0.8255 0.8255 0.8831
0.53948 0.8284 0.8284 0.9052
0.53958 0.8297 0.8297 0.7890
0.53968 0.8308 0.8308 0.7870
0.53978 0.8309 0.8309 0.8282
0.53988 0.8338 0.8338 0.7648
0.53998 0.8332 0.8332 0.8233
0.54008 0.8363 0.8363 0.8276
0.54018 0.8380 0.8380 0.9430
0.54028 0.8393 0.8393 0.8876
0.54038 0.9502 0.9502 0.9214
0.54048 0.9544 0.9544 0.9547
0.54058 1.0204 1.0204 1.0315
0.54067 1.0216 1.0216 0.9592
0.54077 0.9682 0.9682 0.9040
0.54087 1.0330 1.0330 0.9682
0.54097 1.0318 1.0318 1.0105
0.54107 1.0348 1.0348 0.9751
0.54117 0.9724 0.9724 0.9127
0.54127 1.0348 1.0348 0.9763
0.54137 1.0378 1.0378 1.0171
0.54147 1.0396 1.0396 0.9850
0.54157 1.0372 1.0372 0.9859
0.54167 1.0474 1.0474 0.9862
0.54177 1.0402 1.0402 0.9739
0.54187 1.0534 1.0534 0.9772
0.54197 1.0378 1.0378 0.9706
0.54207 1.0516 1.0516 0.9814
0.54217 1.0618 1.0618 0.9694
0.54227 1.0516 1.0516 0.9703
0.54236 1.0558 1.0558 0.9853
0.54246 1.0534 1.0534 0.9670
0.54256 1.0432 1.0432 0.9745
0.54266 1.0444 1.0444 0.9718
0.54276 1.0516 1.0516 0.9661
0.54286 1.0372 1.0372 0.9589
0.54296 1.0444 1.0444 0.9640
0.54306 1.0546 1.0546 0.9712
0.54316 1.0564 1.0564 0.9745
0.54326 1.1349 1.1349 1.0309
0.54336 1.0588 1.0588 1.0000
0.54346 1.0785 1.0785 0.9628
0.54356 1.0798 1.0798 0.9619
0.54366 1.1727 1.1727 1.0423
0.54376 1.0942 1.0942 1.0318
0.54386 0.9454 0.9454 0.9652
0.54395 0.8740 0.8740 0.9019
0.54405 0.9089 0.9089 1.0120
0.54415 0.9214 0.9214 1.0303
0.54425 0.9335 0.9335 0.9742
0.54435 0.9394 0.9394 1.0846
0.54445 0.9532 0.9532 0.9226
0.54455 0.9808 0.9808 1.1091
0.54465 0.9856 0.9856 1.1668
0.54475 0.9652 0.9652 1.3076
0.54485 1.0624 1.0624 1.0477
0.54495 1.0911 1.0911 1.0525
0.54505 1.0924 1.0924 1.0513
0.54515 1.0941 1.0941 1.0546
0.54525 1.0966 1.0966 1.1122
0.54535 1.0941 1.0941 1.0725
0.54545 1.1188 1.1188 1.0573
0.54554 1.1205 1.1205 1.0381
0.54564 1.1254 1.1254 1.0669
0.54574 1.1277 1.1277 1.0351
0.54584 1.1302 1.1302 1.0294
0.54594 1.1320 1.1320 1.0351
0.54604 1.1343 1.1343 1.0282
0.54614 1.1344 1.1344 1.0360
0.54624 1.1391 1.1391 1.0603
0.54634 1.1506 1.1506 1.0510
0.54644 1.1511 1.1511 1.0528
0.54654 1.1620 1.1620 1.0411
0.54664 1.1811 1.1811 1.0285
0.54674 1.1848 1.1848 1.0231
0.54684 1.0971 1.0971 1.0117
0.54694 0.8170 0.8170 0.8230
0.54704 0.8237 0.8237 0.8279
0.54714 0.8284 0.8284 0.8872
0.54723 0.8291 0.8291 0.7845
0.54733 0.8308 0.8308 0.7645
0.54743 0.8308 0.8308 0.7714
0.54753 0.8321 0.8321 0.8942
0.54763 0.8350 0.8350 0.8908
0.54773 0.8363 0.8363 0.7764
0.54783 0.8392 0.8392 0.7729
0.54793 0.8405 0.8405 0.8354
0.54803 0.8422 0.8422 0.7759
0.54813 0.8423 0.8423 0.9418
0.54823 0.8440 0.8440 0.8308
0.54833 0.8441 0.8441 0.8186
0.54843 0.8446 0.8446 0.9274
0.54853 0.8459 0.8459 0.7719
0.54863 0.8500 0.8500 0.8164
0.54873 0.8525 0.8525 0.7818
0.54882 0.8566 0.8566 0.8479
0.54892 0.8620 0.8620 0.7858
0.54902 0.8711 0.8711 0.8115
0.54912 0.8758 0.8758 0.8293
0.54922 0.9167 0.9167 1.2731
0.54932 0.9550 0.9550 1.1980
0.54942 0.9454 0.9454 1.0285
0.54952 1.0288 1.0288 1.0381
0.54962 1.0869 1.0869 1.0683
0.54972 0.9610 0.9610 1.0321
0.54982 1.0264 1.0264 1.0492
0.54992 1.0960 1.0960 1.0531
0.55002 0.9814 0.9814 0.9700
0.55012 1.0414 1.0414 1.0228
0.55022 1.0348 1.0348 1.1004
0.55032 1.1110 1.1110 1.0372
0.55041 1.0510 1.0510 1.0306
0.55051 1.0588 1.0588 1.0408
0.55061 1.0324 1.0324 1.0504
0.55071 1.0564 1.0564 1.0393
0.55081 0.9928 0.9928 1.0339
0.55091 1.1055 1.1055 1.0516
0.55101 1.0558 1.0558 1.0282
0.55111 1.0042 1.0042 0.9832
0.55121 1.1356 1.1356 1.0414
0.55131 1.0779 1.0779 0.9871
0.55141 1.0678 1.0678 1.0660
0.55151 1.0827 1.0827 1.0120
0.55161 1.0678 1.0678 1.0258
0.55171 1.0881 1.0881 1.0303
0.55181 1.0798 1.0798 1.0270
0.55191 1.0984 1.0984 1.0201
0.55201 1.1691 1.1691 1.0519
0.55210 1.0876 1.0876 1.0288
0.55220 1.1073 1.1073 1.0408
0.55230 1.1170 1.1170 1.0429
0.55240 1.0342 1.0342 1.0303
0.55250 1.1260 1.1260 0.9862
0.55260 0.9940 0.9940 0.9496
0.55270 0.9112 0.9112 1.0105
0.55280 0.9376 0.9376 0.9335
0.55290 0.9652 0.9652 0.8542
0.55300 0.9436 0.9436 1.1553
0.55310 0.9526 0.9526 1.0066
0.55320 0.8429 0.8429 0.9961
0.55330 0.8458 0.8458 0.9964
0.55340 0.9142 0.9142 0.9694
0.55350 1.1451 1.1451 1.0237
0.55360 1.1596 1.1596 1.0228
0.55369 1.1637 1.1637 1.0201
0.55379 1.1650 1.1650 1.0192
0.55389 1.1667 1.1667 1.0255
0.55399 1.1704 1.1704 1.0258
0.55409 1.1811 1.1811 1.0240
0.55419 1.1344 1.1344 1.0303
0.55429 1.0791 1.0791 1.0408
0.55439 1.0960 1.0960 1.0396
0.55449 1.1001 1.1001 1.0519
0.55459 1.1104 1.1104 1.0543
0.55469 1.1187 1.1187 1.0231
0.55479 1.1164 1.1164 1.1713
0.55489 1.1182 1.1182 1.0330
0.55499 1.1157 1.1157 1.0354
0.55509 1.1254 1.1254 1.0492
0.55519 1.1409 1.1409 1.0189
0.55528 1.1362 1.1362 1.0405
0.55538 1.1415 1.1415 1.0662
0.55548 1.1362 1.1362 1.0600
0.55558 1.1031 1.1031 1.0234
0.55568 1.1260 1.1260 1.0435
0.55578 1.1289 1.1289 1.0282
0.55588 1.1308 1.1308 1.0471
0.55598 1.1397 1.1397 1.0459
0.55608 1.1494 1.1494 1.0345
0.55618 1.1475 1.1475 1.0195
0.55628 1.1554 1.1554 1.0426
0.55638 1.1674 1.1674 1.0459
0.55648 1.1631 1.1631 1.0447
0.55658 1.0864 1.0864 1.0390
0.55668 0.8207 0.8207 0.7701
0.55678 0.8242 0.8242 0.7834
0.55688 0.8261 0.8261 0.7707
0.55697 0.8296 0.8296 0.9202
0.55707 0.8315 0.8315 0.8927
0.55717 0.8320 0.8320 0.8827
0.55727 0.8339 0.8339 0.7809
0.55737 0.8374 0.8374 0.7768
0.55747 0.8957 0.8957 1.0803
0.55757 0.9658 0.9658 1.0630
0.55767 0.9880 0.9880 0.9910
0.55777 0.9970 0.9970 0.9967
0.55787 1.0120 1.0120 0.9925
0.55797 1.0336 1.0336 0.9736
0.55807 1.0306 1.0306 1.0114
0.55817 1.0378 1.0378 0.9721
0.55827 1.0438 1.0438 1.0138
0.55837 1.0354 1.0354 1.0360
0.55847 1.0462 1.0462 0.9730
0.55856 1.0522 1.0522 1.0129
0.55866 1.0558 1.0558 0.9943
0.55876 1.1211 1.1211 1.0411
0.55886 1.0522 1.0522 0.9733
0.55896 1.0653 1.0653 1.0144
0.55906 1.1392 1.1392 1.0252
0.55916 1.0653 1.0653 1.0201
0.55926 1.0804 1.0804 1.0066
0.55936 1.1710 1.1710 1.0639
0.55946 1.0893 1.0893 1.0210
0.55956 1.1824 1.1824 1.0450
0.55966 1.1019 1.1019 0.9727
0.55976 1.1914 1.1914 1.0324
0.55986 1.0198 1.0198 0.9601
0.55996 0.8440 0.8440 0.8818
0.56006 0.8441 0.8441 0.8756
0.56016 0.8458 0.8458 0.7753
0.56025 0.8459 0.8459 0.8927
0.56035 0.8470 0.8470 0.8356
0.56045 0.8483 0.8483 0.7734
0.56055 0.8524 0.8524 0.9451
0.56065 0.8543 0.8543 0.7725
0.56075 0.8578 0.8578 0.8767
0.56085 0.8584 0.8584 0.7780
0.56095 0.8627 0.8627 0.8984
0.56105 0.8662 0.8662 0.8956
0.56115 0.8753 0.8753 0.7944
0.56125 0.9058 0.9058 1.0255
0.56135 0.9197 0.9197 1.0713
0.56145 0.9238 0.9238 1.0198
0.56155 0.9311 0.9311 0.9742
0.56165 0.9460 0.9460 1.1347
0.56175 0.9592 0.9592 1.0414
0.56184 0.9838 0.9838 1.1530
0.56194 1.0192 1.0192 1.0884
0.56204 1.0762 1.0762 1.0396
0.56214 1.0899 1.0899 1.0444
0.56224 1.0966 1.0966 1.0411
0.56234 1.1026 1.1026 1.0522
0.56244 1.0977 1.0977 1.0477
0.56254 1.1176 1.1176 1.0381
0.56264 1.1139 1.1139 1.0435
0.56274 1.1110 1.1110 1.0447
0.56284 1.1145 1.1145 1.0456
0.56294 1.1224 1.1224 1.0477
0.56304 1.0516 1.0516 1.0285
0.56314 1.0534 1.0534 1.0888
0.56324 1.0576 1.0576 1.0282
0.56334 1.1350 1.1350 1.0357
0.56343 1.0612 1.0612 1.0255
0.56353 1.0594 1.0594 1.0360
0.56363 1.0552 1.0552 1.0384
0.56373 1.1314 1.1314 1.0573
0.56383 1.1134 1.1134 1.0321
0.56393 1.1307 1.1307 1.0354
0.56403 1.1128 1.1128 1.0357
0.56413 1.1283 1.1283 1.0309
0.56423 1.1254 1.1254 1.0282
0.56433 1.1397 1.1397 1.0330
0.56443 1.0468 1.0468 0.9634
0.56453 0.8291 0.8291 0.8315
0.56463 0.9424 0.9424 0.9949
0.56473 0.9778 0.9778 1.1481
0.56483 1.0132 1.0132 0.9964
0.56493 0.9365 0.9365 0.9218
0.56503 1.0720 1.0720 1.0516
0.56512 1.0084 1.0084 0.9730
0.56522 0.9406 0.9406 0.9253
0.56532 1.0912 1.0912 1.0558
0.56542 1.0330 1.0330 1.0240
0.56552 1.0504 1.0504 0.9823
0.56562 1.0402 1.0402 0.9688
0.56572 1.0486 1.0486 1.0339
0.56582 1.0600 1.0600 0.9796
0.56592 1.1284 1.1284 1.0570
0.56602 1.0438 1.0438 0.9898
0.56612 1.0570 1.0570 0.9721
0.56622 1.0552 1.0552 0.9637
0.56632 1.0522 1.0522 0.9832
0.56642 1.1277 1.1277 1.1049
0.56652 1.0672 1.0672 0.9751
0.56662 1.0612 1.0612 0.9895
0.56671 1.0642 1.0642 0.9850
0.56681 1.1368 1.1368 1.0441
0.56691 1.0582 1.0582 1.0585
0.56701 1.0690 1.0690 0.9535
0.56711 1.0707 1.0707 0.9619
0.56721 1.1470 1.1470 1.0435
0.56731 1.0743 1.0743 1.0369
0.56741 1.0654 1.0654 1.0246
0.56751 1.1583 1.1583 1.0330
0.56761 1.0756 1.0756 0.9730
0.56771 1.1397 1.1397 1.0570
0.56781 1.0834 1.0834 1.0372
0.56791 1.0839 1.0839 0.9832
0.56801 1.1557 1.1557 1.0408
0.56811 1.0794 1.0794 0.9715
0.56821 1.1545 1.1545 1.0336
0.56830 1.0831 1.0831 0.9637
0.56840 1.0839 1.0839 0.9721
0.56850 1.0789 1.0789 0.9646
0.56860 1.1688 1.1688 1.0216
0.56870 1.0951 1.0951 1.0387
0.56880 1.1766 1.1766 1.0537
0.56890 1.0954 1.0954 1.0573
0.56900 1.1859 1.1859 1.0743
0.56910 1.1071 1.1071 0.9850
0.56920 1.1775 1.1775 1.0689
0.56930 1.1026 1.1026 0.9769
0.56940 1.1957 1.1957 1.0327
0.56950 1.1053 1.1053 1.0144
0.56960 1.1361 1.1361 1.0222
0.56970 1.0189 1.0189 1.0954
0.56980 1.0705 1.0705 1.0231
0.56990 1.0785 1.0785 0.9637
0.56999 1.0813 1.0813 1.0084
0.57009 1.0827 1.0827 0.9628
0.57019 1.0045 1.0045 0.9013
0.57029 1.0060 1.0060 0.9553
0.57039 1.0879 1.0879 0.9607
0.57049 1.0081 1.0081 0.9014
0.57059 1.0912 1.0912 1.0066
0.57069 1.0105 1.0105 0.9017
0.57079 1.0129 1.0129 0.9610
0.57089 1.0947 1.0947 0.9619
0.57099 1.0180 1.0180 0.9565
0.57109 1.0180 1.0180 0.9071
0.57119 1.0213 1.0213 0.9064
0.57129 1.1062 1.1062 0.9583
0.57139 1.0243 1.0243 0.9143
0.57149 1.1140 1.1140 1.0486
0.57158 1.1157 1.1157 0.9682
0.57168 0.9511 0.9511 0.8986
0.57178 0.8714 0.8714 0.8507
0.57188 0.8833 0.8833 0.8404
0.57198 0.9065 0.9065 0.8882
0.57208 0.9181 0.9181 1.0219
0.57218 0.9278 0.9278 1.0297
0.57228 0.9382 0.9382 0.9148
0.57238 0.9619 0.9619 0.9131
0.57248 1.0504 1.0504 1.1347
0.57258 1.0821 1.0821 1.0510
0.57268 1.1035 1.1035 1.0498
0.57278 1.1194 1.1194 1.0435
0.57288 1.1268 1.1268 1.0408
0.57298 1.1161 1.1161 1.0576
0.57308 1.1112 1.1112 1.0513
0.57317 1.1290 1.1290 1.0480
0.57327 1.1250 1.1250 1.0396
0.57337 1.1299 1.1299 1.0462
0.57347 1.1373 1.1373 1.0411
0.57357 1.1335 1.1335 1.0492
0.57367 1.1670 1.1670 1.0162
0.57377 1.1536 1.1536 1.0378
0.57387 1.1682 1.1682 1.0252
0.57397 1.1725 1.1725 1.0342
0.57407 1.1739 1.1739 1.0381
0.57417 1.1731 1.1731 1.0417
0.57427 1.0891 1.0891 0.9937
0.57437 1.0998 1.0998 0.9778
0.57447 1.1977 1.1977 1.0342
0.57457 0.9179 0.9179 0.8432
0.57467 0.8260 0.8260 0.7759
0.57477 0.8279 0.8279 0.7845
0.57486 0.8314 0.8314 0.7954
0.57496 0.8312 0.8312 0.7800
0.57506 0.8341 0.8341 0.8143
0.57516 0.8342 0.8342 0.9140
0.57526 0.8362 0.8362 0.7882
0.57536 0.8357 0.8357 0.8741
0.57546 0.8389 0.8389 0.8200
0.57556 0.8405 0.8405 0.8579
0.57566 0.8428 0.8428 0.8692
0.57576 0.8428 0.8428 0.8674
0.57586 0.8435 0.8435 0.8747
0.57596 0.8446 0.8446 0.8800
0.57606 0.8444 0.8444 0.8924
0.57616 0.9046 0.9046 0.8419
0.57626 1.0264 1.0264 0.9688
0.57636 1.0318 1.0318 1.0393
0.57645 0.9703 0.9703 0.9631
0.57655 1.0378 1.0378 0.9706
0.57665 1.0345 1.0345 1.0321
0.57675 1.0342 1.0342 1.0357
0.57685 1.0348 1.0348 1.0150
0.57695 1.0390 1.0390 1.0012
0.57705 1.0501 1.0501 0.9835
0.57715 1.0492 1.0492 0.9769
0.57725 1.0564 1.0564 1.0393
0.57735 1.0519 1.0519 0.9787
0.57745 1.0537 1.0537 0.9733
0.57755 1.0576 1.0576 0.9934
0.57765 1.0615 1.0615 0.9742
0.57775 1.0597 1.0597 0.9715
0.57785 1.0549 1.0549 0.9844
0.57795 1.0468 1.0468 0.9805
0.57805 1.0534 1.0534 0.9763
0.57814 1.0543 1.0543 1.0027
0.57824 1.0591 1.0591 0.9688
0.57834 1.0588 1.0588 1.0249
0.57844 1.0717 1.0717 0.9913
0.57854 1.0704 1.0704 0.9661
0.57864 1.0690 1.0690 0.9670
0.57874 1.0837 1.0837 0.9619
0.57884 1.0713 1.0713 0.9859
0.57894 1.0849 1.0849 1.0123
0.57904 1.0896 1.0896 1.0117
0.57914 1.1758 1.1758 1.0741
0.57924 1.0851 1.0851 0.9664
0.57934 1.0816 1.0816 0.9637
0.57944 1.1856 1.1856 1.0192
0.57954 1.0978 1.0978 0.9943
0.57964 1.1067 1.1067 1.0159
0.57973 1.1074 1.1074 0.9742
0.57983 1.1856 1.1856 1.0321
0.57993 1.1146 1.1146 1.0195
0.58003 1.1175 1.1175 1.0372
0.58013 0.8665 0.8665 0.9496
0.58023 0.8785 0.8785 0.9202
0.58033 0.8951 0.8951 0.9919
0.58043 0.9208 0.9208 1.0234
0.58053 0.9290 0.9290 1.0276
0.58063 0.9349 0.9349 1.0840
